3.500000e+00	4.498090e+01	4.498090e+01	1.249818e-08	5.263701e-11
3.510000e+00	4.555644e+01	4.555644e+01	1.267696e-08	5.318270e-11
3.520000e+00	4.613846e+01	4.613846e+01	1.285812e-08	5.374356e-11
3.530000e+00	4.672704e+01	4.672704e+01	1.304166e-08	5.430441e-11
3.540000e+00	4.732224e+01	4.732224e+01	1.322760e-08	5.486527e-11
3.550000e+00	4.792413e+01	4.792413e+01	1.341598e-08	5.544128e-11
3.560000e+00	4.853279e+01	4.853279e+01	1.360684e-08	5.601729e-11
3.570000e+00	4.914829e+01	4.914829e+01	1.380020e-08	5.660847e-11
3.580000e+00	4.977068e+01	4.977068e+01	1.399609e-08	5.719206e-11
3.590000e+00	5.040005e+01	5.040005e+01	1.419453e-08	5.779081e-11
3.600000e+00	5.103647e+01	5.103647e+01	1.439559e-08	5.838956e-11
3.610000e+00	5.168001e+01	5.168001e+01	1.459927e-08	5.899589e-11
3.620000e+00	5.233074e+01	5.233074e+01	1.480561e-08	5.961738e-11
3.630000e+00	5.298873e+01	5.298873e+01	1.501464e-08	6.023129e-11
3.640000e+00	5.365407e+01	5.365407e+01	1.522641e-08	6.086035e-11
3.650000e+00	5.432683e+01	5.432683e+01	1.544093e-08	6.148942e-11
3.660000e+00	5.500709e+01	5.500709e+01	1.565824e-08	6.212607e-11
3.670000e+00	5.569491e+01	5.569491e+01	1.587839e-08	6.277787e-11
3.680000e+00	5.639039e+01	5.639039e+01	1.610141e-08	6.343726e-11
3.690000e+00	5.709359e+01	5.709359e+01	1.632732e-08	6.408148e-11
3.700000e+00	5.780461e+01	5.780461e+01	1.655616e-08	6.474844e-11
3.710000e+00	5.852351e+01	5.852351e+01	1.678798e-08	6.542299e-11
3.720000e+00	5.925039e+01	5.925039e+01	1.702281e-08	6.610511e-11
3.730000e+00	5.998532e+01	5.998532e+01	1.726068e-08	6.678723e-11
3.740000e+00	6.072838e+01	6.072838e+01	1.750163e-08	6.747693e-11
3.750000e+00	6.147966e+01	6.147966e+01	1.774572e-08	6.818179e-11
3.760000e+00	6.223925e+01	6.223925e+01	1.799296e-08	6.888664e-11
3.770000e+00	6.300723e+01	6.300723e+01	1.824338e-08	6.959908e-11
3.780000e+00	6.378368e+01	6.378368e+01	1.849705e-08	7.031152e-11
3.790000e+00	6.456870e+01	6.456870e+01	1.875399e-08	7.104669e-11
3.800000e+00	6.536237e+01	6.536237e+01	1.901425e-08	7.177429e-11
3.810000e+00	6.616478e+01	6.616478e+01	1.927789e-08	7.253220e-11
3.820000e+00	6.697602e+01	6.697602e+01	1.954491e-08	7.327496e-11
3.830000e+00	6.779618e+01	6.779618e+01	1.981537e-08	7.403287e-11
3.840000e+00	6.862535e+01	6.862535e+01	2.008932e-08	7.479078e-11
3.850000e+00	6.946363e+01	6.946363e+01	2.036680e-08	7.557901e-11
3.860000e+00	7.031110e+01	7.031110e+01	2.064783e-08	7.635208e-11
3.870000e+00	7.116787e+01	7.116787e+01	2.093249e-08	7.714031e-11
3.880000e+00	7.203403e+01	7.203403e+01	2.122080e-08	7.792854e-11
3.890000e+00	7.290967e+01	7.290967e+01	2.151280e-08	7.873192e-11
3.900000e+00	7.379490e+01	7.379490e+01	2.180857e-08	7.955047e-11
3.910000e+00	7.468980e+01	7.468980e+01	2.210813e-08	8.036902e-11
3.920000e+00	7.559449e+01	7.559449e+01	2.241151e-08	8.118756e-11
3.930000e+00	7.650906e+01	7.650906e+01	2.271879e-08	8.202126e-11
3.940000e+00	7.743360e+01	7.743360e+01	2.303001e-08	8.288528e-11
3.950000e+00	7.836823e+01	7.836823e+01	2.334519e-08	8.371899e-11
3.960000e+00	7.931305e+01	7.931305e+01	2.366441e-08	8.459817e-11
3.970000e+00	8.026816e+01	8.026816e+01	2.398772e-08	8.547734e-11
3.980000e+00	8.123367e+01	8.123367e+01	2.431516e-08	8.634136e-11
3.990000e+00	8.220968e+01	8.220968e+01	2.464677e-08	8.723570e-11
4.000000e+00	8.319630e+01	8.319630e+01	2.498261e-08	8.813004e-11
4.010000e+00	8.419364e+01	8.419364e+01	2.532278e-08	8.902437e-11
4.020000e+00	8.520181e+01	8.520181e+01	2.566723e-08	8.996418e-11
4.030000e+00	8.622092e+01	8.622092e+01	2.601608e-08	9.088884e-11
4.040000e+00	8.725109e+01	8.725109e+01	2.636936e-08	9.181349e-11
4.050000e+00	8.829241e+01	8.829241e+01	2.672715e-08	9.276846e-11
4.060000e+00	8.934502e+01	8.934502e+01	2.708946e-08	9.369311e-11
4.070000e+00	9.040903e+01	9.040903e+01	2.745639e-08	9.467840e-11
4.080000e+00	9.148454e+01	9.148454e+01	2.782798e-08	9.563337e-11
4.090000e+00	9.257168e+01	9.257168e+01	2.820430e-08	9.663381e-11
4.100000e+00	9.367058e+01	9.367058e+01	2.858538e-08	9.761910e-11
4.110000e+00	9.478134e+01	9.478134e+01	2.897130e-08	9.861954e-11
4.120000e+00	9.590408e+01	9.590408e+01	2.936210e-08	9.965030e-11
4.130000e+00	9.703895e+01	9.703895e+01	2.975786e-08	1.006507e-10
4.140000e+00	9.818604e+01	9.818604e+01	3.015862e-08	1.016967e-10
4.150000e+00	9.934550e+01	9.934550e+01	3.056446e-08	1.027274e-10
4.160000e+00	1.005174e+02	1.005174e+02	3.097541e-08	1.037885e-10
4.170000e+00	1.017020e+02	1.017020e+02	3.139159e-08	1.048496e-10
4.180000e+00	1.028993e+02	1.028993e+02	3.181299e-08	1.059107e-10
4.190000e+00	1.041095e+02	1.041095e+02	3.223974e-08	1.070172e-10
4.200000e+00	1.053327e+02	1.053327e+02	3.267185e-08	1.080934e-10
4.210000e+00	1.065690e+02	1.065690e+02	3.310946e-08	1.092303e-10
4.220000e+00	1.078186e+02	1.078186e+02	3.355255e-08	1.103369e-10
4.230000e+00	1.090816e+02	1.090816e+02	3.400120e-08	1.114586e-10
4.240000e+00	1.103581e+02	1.103581e+02	3.445554e-08	1.126106e-10
4.250000e+00	1.116483e+02	1.116483e+02	3.491557e-08	1.137475e-10
4.260000e+00	1.129524e+02	1.129524e+02	3.538140e-08	1.149147e-10
4.270000e+00	1.142704e+02	1.142704e+02	3.585309e-08	1.160970e-10
4.280000e+00	1.156025e+02	1.156025e+02	3.633072e-08	1.172793e-10
4.290000e+00	1.169488e+02	1.169488e+02	3.681434e-08	1.184768e-10
4.300000e+00	1.183096e+02	1.183096e+02	3.730405e-08	1.196895e-10
4.310000e+00	1.196849e+02	1.196849e+02	3.779988e-08	1.209173e-10
4.320000e+00	1.210749e+02	1.210749e+02	3.830192e-08	1.221603e-10
4.330000e+00	1.224797e+02	1.224797e+02	3.881027e-08	1.234033e-10
4.340000e+00	1.238995e+02	1.238995e+02	3.932499e-08	1.246766e-10
4.350000e+00	1.253344e+02	1.253344e+02	3.984616e-08	1.259347e-10
4.360000e+00	1.267847e+02	1.267847e+02	4.037385e-08	1.272383e-10
4.370000e+00	1.282504e+02	1.282504e+02	4.090813e-08	1.285116e-10
4.380000e+00	1.297317e+02	1.297317e+02	4.144914e-08	1.298455e-10
4.390000e+00	1.312287e+02	1.312287e+02	4.199686e-08	1.311491e-10
4.400000e+00	1.327417e+02	1.327417e+02	4.255145e-08	1.325134e-10
4.410000e+00	1.342708e+02	1.342708e+02	4.311295e-08	1.338776e-10
4.420000e+00	1.358162e+02	1.358162e+02	4.368150e-08	1.352419e-10
4.430000e+00	1.373779e+02	1.373779e+02	4.425709e-08	1.366061e-10
4.440000e+00	1.389563e+02	1.389563e+02	4.483991e-08	1.380007e-10
4.450000e+00	1.405514e+02	1.405514e+02	4.542997e-08	1.393952e-10
4.460000e+00	1.421634e+02	1.421634e+02	4.602737e-08	1.408201e-10
4.470000e+00	1.437925e+02	1.437925e+02	4.663221e-08	1.422450e-10
4.480000e+00	1.454389e+02	1.454389e+02	4.724461e-08	1.437305e-10
4.490000e+00	1.471028e+02	1.471028e+02	4.786463e-08	1.451857e-10
4.500000e+00	1.487843e+02	1.487843e+02	4.849232e-08	1.466712e-10
4.510000e+00	1.504835e+02	1.504835e+02	4.912783e-08	1.481567e-10
4.520000e+00	1.522008e+02	1.522008e+02	4.977127e-08	1.496725e-10
4.530000e+00	1.539362e+02	1.539362e+02	5.042267e-08	1.511580e-10
4.540000e+00	1.556900e+02	1.556900e+02	5.108214e-08	1.527345e-10
4.550000e+00	1.574623e+02	1.574623e+02	5.174985e-08	1.543109e-10
4.560000e+00	1.592534e+02	1.592534e+02	5.242580e-08	1.558571e-10
4.570000e+00	1.610633e+02	1.610633e+02	5.311014e-08	1.574638e-10
4.580000e+00	1.628924e+02	1.628924e+02	5.380295e-08	1.590403e-10
4.590000e+00	1.647408e+02	1.647408e+02	5.450437e-08	1.606774e-10
4.600000e+00	1.666086e+02	1.666086e+02	5.521446e-08	1.623145e-10
4.610000e+00	1.684962e+02	1.684962e+02	5.593333e-08	1.639516e-10
4.620000e+00	1.704037e+02	1.704037e+02	5.666109e-08	1.656190e-10
4.630000e+00	1.723312e+02	1.723312e+02	5.739784e-08	1.672864e-10
4.640000e+00	1.742791e+02	1.742791e+02	5.814371e-08	1.690144e-10
4.650000e+00	1.762475e+02	1.762475e+02	5.889882e-08	1.707425e-10
4.660000e+00	1.782366e+02	1.782366e+02	5.966325e-08	1.724705e-10
4.670000e+00	1.802466e+02	1.802466e+02	6.043709e-08	1.742289e-10
4.680000e+00	1.822777e+02	1.822777e+02	6.122050e-08	1.759872e-10
4.690000e+00	1.843303e+02	1.843303e+02	6.201356e-08	1.778062e-10
4.700000e+00	1.864043e+02	1.864043e+02	6.281644e-08	1.795949e-10
4.710000e+00	1.885002e+02	1.885002e+02	6.362916e-08	1.814139e-10
4.720000e+00	1.906181e+02	1.906181e+02	6.445194e-08	1.832632e-10
4.730000e+00	1.927582e+02	1.927582e+02	6.528481e-08	1.851125e-10
4.740000e+00	1.949208e+02	1.949208e+02	6.612794e-08	1.870224e-10
4.750000e+00	1.971061e+02	1.971061e+02	6.698141e-08	1.889020e-10
4.760000e+00	1.993143e+02	1.993143e+02	6.784546e-08	1.908423e-10
4.770000e+00	2.015456e+02	2.015456e+02	6.872008e-08	1.927826e-10
4.780000e+00	2.038003e+02	2.038003e+02	6.960545e-08	1.947228e-10
4.790000e+00	2.060786e+02	2.060786e+02	7.050170e-08	1.966934e-10
4.800000e+00	2.083808e+02	2.083808e+02	7.140895e-08	1.986943e-10
4.810000e+00	2.107071e+02	2.107071e+02	7.232734e-08	2.006952e-10
4.820000e+00	2.130578e+02	2.130578e+02	7.325698e-08	2.027264e-10
4.830000e+00	2.154330e+02	2.154330e+02	7.419806e-08	2.048182e-10
4.840000e+00	2.178331e+02	2.178331e+02	7.515067e-08	2.068797e-10
4.850000e+00	2.202583e+02	2.202583e+02	7.611496e-08	2.090019e-10
4.860000e+00	2.227088e+02	2.227088e+02	7.709102e-08	2.110937e-10
4.870000e+00	2.251849e+02	2.251849e+02	7.807904e-08	2.132462e-10
4.880000e+00	2.276869e+02	2.276869e+02	7.907920e-08	2.154290e-10
4.890000e+00	2.302150e+02	2.302150e+02	8.009158e-08	2.176118e-10
4.900000e+00	2.327696e+02	2.327696e+02	8.111633e-08	2.198249e-10
4.910000e+00	2.353507e+02	2.353507e+02	8.215363e-08	2.220380e-10
4.920000e+00	2.379588e+02	2.379588e+02	8.320359e-08	2.242814e-10
4.930000e+00	2.405941e+02	2.405941e+02	8.426633e-08	2.265551e-10
4.940000e+00	2.432569e+02	2.432569e+02	8.534209e-08	2.288895e-10
4.950000e+00	2.459474e+02	2.459474e+02	8.643102e-08	2.311936e-10
4.960000e+00	2.486660e+02	2.486660e+02	8.753318e-08	2.335279e-10
4.970000e+00	2.514129e+02	2.514129e+02	8.864882e-08	2.359229e-10
4.980000e+00	2.541884e+02	2.541884e+02	8.977807e-08	2.383179e-10
4.990000e+00	2.569927e+02	2.569927e+02	9.092105e-08	2.407129e-10
5.000000e+00	2.598263e+02	2.598263e+02	9.207798e-08	2.431383e-10
5.010000e+00	2.626894e+02	2.626894e+02	9.324907e-08	2.456242e-10
